city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Whistler,Cozy Whistler Village Reindeer Retreat,Departamento entero,1447.0,Penman Properties,149,4.5,https://www.airbnb.mx/rooms/16283297?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,"Heart of Whistler village, 5min walk to lift!",Departamento con servicios completo,1594.0,Alex,96,5.0,https://www.airbnb.mx/rooms/21505934?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, AC, sleeps 4 (467)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,16,5.0,https://www.airbnb.mx/rooms/28867834?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,1 BR apartment in heart of Whistler,Departamento entero,1842.0,Marc,237,5.0,https://www.airbnb.mx/rooms/6948842?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"1br Whister Village Condo w/Pool, HotTub & Sauna",Condominio completo,1097.0,Dave,69,5.0,https://www.airbnb.mx/rooms/25552793?location=Whistler&previous_page_section_name=1000,5.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 6 (125)",Condominio completo,2588.0,Blackcomb Peaks Accommodation,10,5.0,https://www.airbnb.mx/rooms/21047398?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,Blackcomb Slope Side 2 bedroom,Condominio completo,1550.0,James,78,5.0,https://www.airbnb.mx/rooms/16043197?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 8 (458)",Condominio completo,2822.0,Blackcomb Peaks Accommodation,13,4.5,https://www.airbnb.mx/rooms/21900415?location=Whistler&previous_page_section_name=1000,8.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,Captivating Townhouse in Whistler Village w/Deck,Casa adosada completa,1681.0,Dany,,,https://www.airbnb.mx/rooms/35936116?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Whistler,"Studio Suite, Whistler Village",Departamento entero,1550.0,Sandy,132,5.0,https://www.airbnb.mx/rooms/18682799?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,The Stash - Boutique Mountain Enclave at Creekside,Condominio completo,1477.0,Jessica,109,5.0,https://www.airbnb.mx/rooms/22582679?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,"Wolf's Den Creekside, steps from the gondola",Condominio completo,863.0,Jane,41,4.5,https://www.airbnb.mx/rooms/27552663?location=Whistler&previous_page_section_name=1000,3.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,☀︎Central Village 1 Bdrm☀︎Hot tub/Free Parking/AC,Departamento con servicios completo,1594.0,Christine,30,5.0,https://www.airbnb.mx/rooms/33277190?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Stoney Creek Sunpath 8 - Quiet ground floor condo,Condominio completo,1974.0,Whistler Superior,7,5.0,https://www.airbnb.mx/rooms/30015323?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Valhalla 1 bedroom, sleeps 4, Quiet setting just steps from the action!",Casa adosada completa,1959.0,Blackcomb Peaks Accommodation,12,5.0,https://www.airbnb.mx/rooms/21894967?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño completo y uno de tocador',1.0,2.0,1.0
Whistler,"Amazing Village Location! 2Bedroom 2Bath, KingBed!",Departamento con servicios completo,778.0,Dave,85,5.0,https://www.airbnb.mx/rooms/17560831?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Whistler,,Traducir,0.0,,,,https://www.airbnb.mx/rooms/plus/15501585?location=Whistler&previous_page_section_name=1000,0.0,inf,inf,inf,0.0,0.0,0.0
Whistler,"Ski in Ski Out Totally Renovated , 2 BR, 2BA, 8ppl",Departamento entero,2924.0,Sergio,43,5.0,https://www.airbnb.mx/rooms/18377431?location=Whistler&previous_page_section_name=1000,8.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Whistler,Cat's Ski Paradise,Casa adosada completa,1535.0,Catherine,91,5.0,https://www.airbnb.mx/rooms/21716964?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (321)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,9,5.0,https://www.airbnb.mx/rooms/21913628?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Muk Muk Den | Hotel Room 224 | Whistler BC,Condominio completo,1305.0,Mike + Doris,168,4.5,https://www.airbnb.mx/rooms/3959702?location=Whistler&previous_page_section_name=1000,3.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Whistler,"Best Price , Great Location Cosy Village Studio",Condominio completo,1755.0,Angela & Jennie,137,5.0,https://www.airbnb.mx/rooms/23438866?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (115)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,7,5.0,https://www.airbnb.mx/rooms/21047396?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Cute studio in the Village GREAT LOCATION!!!,Departamento entero,1740.0,Christina,127,5.0,https://www.airbnb.mx/rooms/23835878?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 6 (234)",Condominio completo,2047.0,Blackcomb Peaks Accommodation,16,5.0,https://www.airbnb.mx/rooms/21829187?location=Whistler&previous_page_section_name=1000,6.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,New with a View & Steps to Ski Lifts,Casa adosada completa,1243.0,Luke,21,5.0,https://www.airbnb.mx/rooms/35427386?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Whistler,The Gables 1 Br Premium Location,Casa adosada completa,2325.0,Kerry,43,5.0,https://www.airbnb.mx/rooms/7956525?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"NEW Marketplace Lodge 1 bedroom, free parking",Condominio completo,1901.0,Angela & Jennie,55,5.0,https://www.airbnb.mx/rooms/29547267?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Walking distance to everything!,Condominio completo,1755.0,Chris,157,5.0,https://www.airbnb.mx/rooms/15206034?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Cozy studio steps from Blackcomb base,Condominio completo,2047.0,Caroline,125,5.0,https://www.airbnb.mx/rooms/15551772?location=Whistler&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Whistler,"PRIME Whistler Village, Luxury 1 BR Retreat + AC",Departamento con servicios completo,1447.0,Sam,32,4.5,https://www.airbnb.mx/rooms/29993680?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (229)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,5,4.5,https://www.airbnb.mx/rooms/21829166?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Heart Beat of Whistler Village - 202 WindWhistle,Condominio completo,1535.0,Jody And Judy,49,5.0,https://www.airbnb.mx/rooms/26258082?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Updated 1BR Townhouse with big, open deck",Casa adosada completa,1755.0,Joanna,149,5.0,https://www.airbnb.mx/rooms/13249613?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Alpenglow Whistler Village Studio,Condominio completo,1301.0,Terrence & Yvonne,40,4.5,https://www.airbnb.mx/rooms/28054696?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,"Prime location, 2Br/2Ba, with private HotTub & BBQ",Condominio completo,1535.0,Karel,70,5.0,https://www.airbnb.mx/rooms/27611843?location=Whistler&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Whistler,Sunpath 1Br Central Village,Casa adosada completa,2179.0,Kerry,31,5.0,https://www.airbnb.mx/rooms/9886218?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Private Mezzanine POD (single occupancy) in the centre of Whistler Village – 200m from the Whistler Village gondolas, with a lounge, cafe and rooftop bar.",Habitación compartida en hostal,950.0,Pangea,7,5.0,https://www.airbnb.mx/rooms/35681864?location=Whistler&previous_page_section_name=1000,1.0, '1 recámara', '1 cama', '\U000f0004\n22 evaluaciones'],1.0,1.0,422.0
Whistler,Central Studio with Pool/Hot Tub/Sauna,Alojamiento entero,1184.0,Efosa,47,5.0,https://www.airbnb.mx/rooms/20456695?location=Whistler&previous_page_section_name=1000,4.0, '2 camas', '1 baño', '\U000f0004\n120 evaluaciones',2.0,1.0,4120.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 6 (412)",Condominio completo,2646.0,Blackcomb Peaks Accommodation,8,5.0,https://www.airbnb.mx/rooms/21916243?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,Whistler Studio,Departamento entero,1886.0,Glenn,18,5.0,https://www.airbnb.mx/rooms/30038294?location=Whistler&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Whistler,Whistler Escape Ski In/Out 1 Bedroom Hot Tub Pool,Departamento entero,2339.0,Ashley,128,5.0,https://www.airbnb.mx/rooms/19247462?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,Whistler Village North Studio - Dream location!,Departamento entero,1535.0,Stevie,65,5.0,https://www.airbnb.mx/rooms/18506319?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,The Marquise #407 - Renovated Suite with Amazing Mountain Views,Condominio completo,1667.0,Whistler Superior,,,https://www.airbnb.mx/rooms/30015359?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,,Traducir,0.0,,,,https://www.airbnb.mx/rooms/plus/23667233?location=Whistler&previous_page_section_name=1000,0.0,inf,inf,inf,0.0,0.0,0.0
Whistler,Modern Lagoons Studio in the heart of Whistler Village,Condominio completo,1828.0,Whistler Superior,2,,https://www.airbnb.mx/rooms/30015386?location=Whistler&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Whistler,Renovated Condo with Pool & Hot Tub,Condominio completo,1243.0,Robbin,86,5.0,https://www.airbnb.mx/rooms/15521765?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"☀️Incredible Location, Free Parking, Hot Tub, View",Condominio completo,1798.0,Christine,169,5.0,https://www.airbnb.mx/rooms/18372517?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,PEO Whistler: 1 Bedroom in village w/ mtn view,Departamento entero,1594.0,Peter & Leo,101,5.0,https://www.airbnb.mx/rooms/15932603?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (228)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,,,https://www.airbnb.mx/rooms/21829151?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,MODERN+BRIGHT+SLOPE-SIDE+2 Bdrm+HOT TUB,Condominio completo,1535.0,Jill,58,5.0,https://www.airbnb.mx/rooms/19927302?location=Whistler&previous_page_section_name=1000,5.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Whistler,1Bd Beautifully Just Renovated,Condominio completo,1828.0,Ruben,196,5.0,https://www.airbnb.mx/rooms/8327513?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,Central 2 BD with Private Hot Tub,Casa adosada completa,2705.0,Mila,171,5.0,https://www.airbnb.mx/rooms/3157333?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Whistler,"Steps to Nita lake, beautiful renovated studio",Departamento entero,1287.0,Annie,59,5.0,https://www.airbnb.mx/rooms/16416371?location=Whistler&previous_page_section_name=1000,3.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,Mountain Views-Village North 1 Bdrm-Free Parking,Casa adosada completa,1594.0,Anita & Brent,107,5.0,https://www.airbnb.mx/rooms/15692002?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Market Pavilion 313 - Village North studio, close to everything, full kitchen",Condominio completo,1521.0,Whistler Superior,7,4.5,https://www.airbnb.mx/rooms/30015260?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Whistler,STAIRWAY TO SNOW HEAVEN,Condominio completo,1301.0,Scott,251,5.0,https://www.airbnb.mx/rooms/6925332?location=Whistler&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Top Floor Unit, Pool, Hot tubs, BBQ (415)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,6,5.0,https://www.airbnb.mx/rooms/21901174?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (335)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,6,5.0,https://www.airbnb.mx/rooms/21913571?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Top Floor Unit, Pool, Hot tubs, BBQ (414)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,5,5.0,https://www.airbnb.mx/rooms/21901201?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Whistler Slumber,Casa adosada completa,1447.0,Lucien,123,5.0,https://www.airbnb.mx/rooms/2314636?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,The Heart of Village w/ Hot Tub & Mountains Views,Departamento entero,2179.0,Leo,101,4.5,https://www.airbnb.mx/rooms/9033619?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Charming unit in Whistler Village Marketplace,Departamento entero,1404.0,Leo,9,5.0,https://www.airbnb.mx/rooms/34690570?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,The Marquise 104 - Steps from the slopes includes free wifi,Condominio completo,1667.0,Whistler Superior,3,4.0,https://www.airbnb.mx/rooms/30015265?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,,Traducir,0.0,,,,https://www.airbnb.mx/rooms/plus/31739998?location=Whistler&previous_page_section_name=1000,0.0,inf,inf,inf,0.0,0.0,0.0
Whistler,The Treetop Cabin,Casa adosada completa,1755.0,Rory,122,4.5,https://www.airbnb.mx/rooms/6482566?location=Whistler&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Whistler,Heart of the Village - 1 Bedroom + loft,Loft entero,2412.0,Renee,139,5.0,https://www.airbnb.mx/rooms/18170187?location=Whistler&previous_page_section_name=1000,6.0, '1 recámara', '4 camas', '1 baño',1.0,4.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 8 (248)",Condominio completo,2456.0,Blackcomb Peaks Accommodation,18,5.0,https://www.airbnb.mx/rooms/21910713?location=Whistler&previous_page_section_name=1000,8.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,"Luxury Studio, Centrally Located, Free Parking",Condominio completo,1798.0,Louise,57,5.0,https://www.airbnb.mx/rooms/2920396?location=Whistler&previous_page_section_name=1000,2.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Whistler,"3 bedroom, quiet, spacious, tasteful, convenient.",Casa adosada completa,6126.0,Andrew,64,5.0,https://www.airbnb.mx/rooms/16125136?location=Whistler&previous_page_section_name=1000,8.0, '3 recámaras', '8 camas', '2 baños',3.0,8.0,2.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (443)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,8,5.0,https://www.airbnb.mx/rooms/21900876?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"The Woods 1 bedroom, sleeps 4, close to village, slope and lake",Condominio completo,2047.0,Blackcomb Peaks Accommodation,12,5.0,https://www.airbnb.mx/rooms/22848021?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Small, bright room in the Village",Habitación privada en departamento,1462.0,Alison And Cedric,133,5.0,https://www.airbnb.mx/rooms/6813096?location=Whistler&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño compartido',1.0,1.0,1.0
Whistler,Chic unit in Whistler Village Bear Lodge,Departamento entero,1447.0,Leo,11,5.0,https://www.airbnb.mx/rooms/34690995?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 4 (215)",Condominio completo,1959.0,Blackcomb Peaks Accommodation,10,4.5,https://www.airbnb.mx/rooms/21097948?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,The Nest-Great Studio WhistlerVillage-free parking,Departamento entero,2032.0,Beau (That'S Our Rescue Boxer:),168,5.0,https://www.airbnb.mx/rooms/3226098?location=Whistler&previous_page_section_name=1000,4.0, 'estudio', '3 camas', '1 baño',0.5,3.0,1.0
Whistler,Village-1 Bedroom+2 Sofa beds,Departamento con servicios completo,1097.0,Dave,83,5.0,https://www.airbnb.mx/rooms/8915733?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
